X,Y,OBJECTID,Trail_ID,Trail_Name,Park_Name_Short,Park_Name,Park_Name_Full,Blaze_Color_Full,Blaze_Color_Short,Base_Color,Cap_Color,Dot_Color,Dash_Color,Image_Link,Mileage,Difficulty,Configuration,Surface,Service_Road,GlobalID,Trail_Status,SHAPE_Length
-79.9165980171739,40.5679166092471,"24969",HA42965,Red with White Dot,HA,Hartwood Acres,Hartwood Acres,Red with White Dot,RD/WT Dot,Red,,White,,https://apps.alleghenycounty.us/GIS/Redbase_WHITEdot.png,"0.18642651",Easy-Moderate,Connector Trail,Dirt,"0",{E933DDCE-BBC4-446C-AB7D-A0CD635B1CB7},Active,"0.0030935828016602"
-79.9215525085189,40.5656530593361,"24970",HA295,Yellow,HA,Hartwood Acres,Hartwood Acres,Yellow,YL,Yellow,,,,https://apps.alleghenycounty.us/GIS/YELLOWbase.png,"0.77879806",Easy-Moderate,Complete Loop,,"0",{CD0E7952-9D6C-4A1E-A2FD-BEEC7A0780EC},Active,"0.0126024379789571"
-79.912266581085,40.5660023306179,"24971",HA42534,Red,HA,Hartwood Acres,Hartwood Acres,Red,RD,Red,,,,https://apps.alleghenycounty.us/GIS/REDbase.png,"1.38197073",Moderate-Difficult,Point to Point,Dirt,,{42A18A79-EBA0-43DC-9A6C-7941F05CBE60},Active,"0.0225659809846433"
-79.9099603351439,40.5732432025784,"24971",HA42534,Red,HA,Hartwood Acres,Hartwood Acres,Red,RD,Red,,,,https://apps.alleghenycounty.us/GIS/REDbase.png,"1.38197073",Moderate-Difficult,Point to Point,Dirt,,{42A18A79-EBA0-43DC-9A6C-7941F05CBE60},Active,"0.0225659809846433"
-80.0097255741232,40.6112369995544,"24973",NP4573,,NP,North Park,North Park,,,,,,,,"0.01158028",,<Null>,,,{1F0AB944-BCC5-4E9F-A2A0-33796834619D},Active,"0.000168793953631422"
-80.0094277520437,40.6131557266182,"24975",NP4577,,NP,North Park,North Park,,,,,,,,"0.01221582",,<Null>,,,{E871CF26-33EF-446C-8C61-303878FC5DE6},Active,"0.000210261003056832"
-80.0150950679813,40.6028292641007,"24976",NP4579,,NP,North Park,North Park,,,,,,,,"0.05505616",,<Null>,,,{4FD9ED42-4AC4-40C3-844C-688D7ADA3480},Active,"0.000887416017226788"
-80.027783203356,40.6160069175812,"24977",NP4580,,NP,North Park,North Park,,,,,,,,"0.01667144",,<Null>,,,{33990101-0990-4E82-BB77-1C542E33BE2B},Active,"0.00025479220301388"
-80.033715156439,40.6181157608299,"24979",NP4585,,NP,North Park,North Park,,,,,,,,"0.033352",,<Null>,,,{5A4A37B6-B64B-4A66-8819-B4E1EC81D804},Active,"0.000631240807795642"
-79.9928072787963,40.591552031601,"24980",NP4593,,NP,North Park,North Park,,,,,,,,"0.06323792",,<Null>,,,{8A4D11AE-8392-4FE6-BE5C-7D405B2C8FCA},Active,"0.000996083354616417"
-79.98060581621,40.5807725866311,"24981",NP4594,,NP,North Park,North Park,,,,,,,,"0.06821012",,<Null>,,,{8C18D4A0-3833-4553-B8D5-7171939B351E},Active,"0.00128408045657669"
-79.9827126074638,40.5858080653051,"24982",NP4595,,NP,North Park,North Park,,,,,,,,"0.02374713",,<Null>,,,{42510595-9999-452B-A223-91D309BBA3C6},Active,"0.000432026828035575"
-80.0126533074117,40.5912936871641,"24983",NP4597,,NP,North Park,North Park,,,,,,,,"0.03651415",,<Null>,,,{9E05D167-784D-409C-9CD9-ABC29ECFEF79},Active,"0.000649010473096247"
-79.9900607124999,40.5862026700001,"24984",NP4598,,NP,North Park,North Park,,,,,,,,"0.03314193",,<Null>,,,{8B460FF8-D7D6-47F1-8638-C9BAD11B4145},Active,"0.00049531205050621"
-79.9917827300037,40.5841835186852,"24985",NP4599,,NP,North Park,North Park,,,,,,,,"0.08463631",,<Null>,,,{73F3B8C6-4F91-4CE8-A601-90E34CF8DEBD},Active,"0.00143087897356228"
-79.9839559616202,40.5869183975659,"24986",NP4600,,NP,North Park,North Park,,,,,,,,"0.06796164",,<Null>,,,{690576DF-DE79-4CA4-AAE9-25167B98F020},Active,"0.00126890287843561"
-80.0224613995505,40.6104487959824,"24987",NP4601,,NP,North Park,North Park,,,,,,,,"0.05983186",,<Null>,,,{37FC9F85-4A28-4929-8F18-58D12E3FBDF7},Active,"0.00101918188884497"
-80.0372088528513,40.6245301058131,"24990",NP4608,,NP,North Park,North Park,,,,,,,,"0.01951519",,<Null>,,,{62BD6854-0D91-44CE-8007-74F1888CE944},Active,"0.000367774544975299"
-80.0503912042938,40.6167801832461,"24991",NP4609,,NP,North Park,North Park,,,,,,,,"0.23699015",,<Null>,,,{433A3142-FD9B-481C-8A19-FACE08F76226},Active,"0.00417194447249201"
-80.0496698632827,40.6172259507525,"24992",NP4610,,NP,North Park,North Park,,,,,,,,"0.03206257",,<Null>,,,{385368E2-AF87-4DA3-830A-E7ABA03B07EA},Active,"0.000497137563429023"
-80.0485748168049,40.6147580503286,"24993",NP4611,,NP,North Park,North Park,,,,,,,,"0.08698883",,<Null>,,,{D85A7958-ABD3-4B47-8F14-745C332BDE3F},Active,"0.0014402884658518"
-80.0489234908277,40.6148079278545,"24994",NP4612,,NP,North Park,North Park,,,,,,,,"0.26398294",,<Null>,,,{42808D9D-63E6-4E8B-A7E1-68E64A68AF61},Active,"0.00444469640344211"
-80.0456527898491,40.6153343086671,"24995",NP4613,,NP,North Park,North Park,,,,,,,,"0.23598356",,<Null>,,,{FC4E07F2-5158-4FD0-A21F-EA99BCB179A5},Active,"0.00355409782989561"
-80.0465098092232,40.616936491551,"24995",NP4613,,NP,North Park,North Park,,,,,,,,"0.23598356",,<Null>,,,{FC4E07F2-5158-4FD0-A21F-EA99BCB179A5},Active,"0.00355409782989561"
-80.0464195429168,40.6165137564283,"24995",NP4613,,NP,North Park,North Park,,,,,,,,"0.23598356",,<Null>,,,{FC4E07F2-5158-4FD0-A21F-EA99BCB179A5},Active,"0.00355409782989561"
-80.0272588869597,40.6190911336585,"24996",NP4616,,NP,North Park,North Park,,,,,,,,"0.1032614",,<Null>,,,{1FC9330B-3F91-48A5-9760-C16B50B4D6B2},Active,"0.00157593292611502"
-80.0271063941404,40.6188336259454,"24996",NP4616,,NP,North Park,North Park,,,,,,,,"0.1032614",,<Null>,,,{1FC9330B-3F91-48A5-9760-C16B50B4D6B2},Active,"0.00157593292611502"
-80.0271883900318,40.619416216198,"24996",NP4616,,NP,North Park,North Park,,,,,,,,"0.1032614",,<Null>,,,{1FC9330B-3F91-48A5-9760-C16B50B4D6B2},Active,"0.00157593292611502"
-80.0294656476169,40.6154400575741,"24997",NP4618,,NP,North Park,North Park,,,,,,,,"0.1101263",,<Null>,,,{C613E467-03E2-4C41-A4DE-89A9FF5F1CB8},Active,"0.00170022640892046"
-80.0296580420919,40.6145822455751,"24998",NP4620,,NP,North Park,North Park,,,,,,,,"0.0248662",,<Null>,,,{9A6E910B-C1D1-48CC-8492-2CAA68C419AD},Active,"0.000387209874545644"
-80.0290035579999,40.6143803485,"24999",NP4621,,NP,North Park,North Park,,,,,,,,"0.07694417",,<Null>,,,{2AC5EBE2-5A51-4A03-8F39-7C80014CE152},Active,"0.00133349291131966"
-80.0095333115,40.610630246,"25000",NP4623,,NP,North Park,North Park,,,,,,,,"0.01313254",,<Null>,,,{EC31BB4F-F593-4FFE-98A6-4A8FFC874936},Active,"0.000233643505711629"
-80.0295088574869,40.6225698898392,"25002",NP4629,,NP,North Park,North Park,,,,,,,,"0.00705674",,<Null>,,,{68797B31-24A4-4D99-9337-B26C07C6008E},Active,"0.000130411503041132"
-80.029587754268,40.6227027439412,"25003",NP4630,,NP,North Park,North Park,,,,,,,,"0.00960677",,<Null>,,,{34C41916-EC30-47E9-94FB-6966960C2C6C},Active,"0.000180709326950034"
-80.0293953021949,40.6202846903563,"25005",NP4632,,NP,North Park,North Park,,,,,,,,"0.06005805",,<Null>,,,{22B351B5-1796-44BB-ABAA-1BB8F21D2417},Active,"0.0010363068325374"
-80.0290501477911,40.620473690671,"25006",NP4633,,NP,North Park,North Park,,,,,,,,"0.03330251",,<Null>,,,{DD0AF1E5-033E-48AB-8085-04090CCD6CE4},Active,"0.000586018174886631"
-80.0289189352777,40.6205732972425,"25007",NP4634,,NP,North Park,North Park,,,,,,,,"0.01028078",,<Null>,,,{8AC0991B-8B96-48AB-A949-A71F59855497},Active,"0.000192238245946111"
-80.0291787260916,40.6202912915996,"25008",NP4635,,NP,North Park,North Park,,,,,,,,"0.04621891",,<Null>,,,{9DA3E484-7FD5-4E4E-B573-B41A888D4F70},Active,"0.000808148673062163"
-80.0290438456336,40.6204225684913,"25008",NP4635,,NP,North Park,North Park,,,,,,,,"0.04621891",,<Null>,,,{9DA3E484-7FD5-4E4E-B573-B41A888D4F70},Active,"0.000808148673062163"
-80.0288176855917,40.6204241308263,"25008",NP4635,,NP,North Park,North Park,,,,,,,,"0.04621891",,<Null>,,,{9DA3E484-7FD5-4E4E-B573-B41A888D4F70},Active,"0.000808148673062163"
-80.0223468335354,40.6180866516874,"25010",NP4637,,NP,North Park,North Park,,,,,,,,"0.00972573",,<Null>,,,{E2BF0DE3-86C3-4E3E-B0FF-80645D65F7C7},Active,"0.000166112854351035"
-79.981254434102,40.5838263103398,"25011",NP4642,,NP,North Park,North Park,,,,,,,,"0.20483742",,<Null>,,,{FED8E78A-F3EA-455B-966E-3B5838F976D7},Active,"0.00369874544149947"
-79.9777684789763,40.5848401564377,"25012",NP4643,,NP,North Park,North Park,,,,,,,,"0.31575795",,<Null>,,,{2E49D930-FC83-49D5-B34E-D34FF4989716},Active,"0.005166314438156"
-79.9786099745,40.5870743210001,"25013",NP4644,,NP,North Park,North Park,,,,,,,,"0.12264477",,<Null>,,,{96E12BF2-0B7E-4C2A-8A20-918AF02680FB},Active,"0.00208152658117275"
-79.9785815916361,40.5821954815911,"25014",NP4645,,NP,North Park,North Park,,,,,,,,"0.08226092",,<Null>,,,{020A23AA-E8D4-453D-AA3B-7FD9934F6E72},Active,"0.00134929370607906"
-79.9798922964175,40.5815555251903,"25015",NP4646,,NP,North Park,North Park,,,,,,,,"0.09219034",,<Null>,,,{2D932CAA-0E1D-4EBB-9479-E43D71D70B9D},Active,"0.0015750574337347"
-79.9759687745996,40.5829387065219,"25016",NP4648,,NP,North Park,North Park,,,,,,,,"0.08519208",,<Null>,,,{3271205D-072B-4976-81BC-0DDC2CB13818},Active,"0.00144740018519741"
-79.984916623,40.5870872835,"25017",NP4649,,NP,North Park,North Park,,,,,,,,"0.03090221",,<Null>,,,{7A7AF302-140A-4BB7-89F8-8C3EA0614025},Active,"0.000557623754103281"
-79.9890560923354,40.5848888602262,"25018",NP4650,,NP,North Park,North Park,,,,,,,,"0.12448805",,<Null>,,,{CE1DEC67-6BDD-4AF2-A1C1-75E2DCAF13DB},Active,"0.00211566882877076"
-80.0199958390635,40.6160281038447,"25019",NP4651,,NP,North Park,North Park,,,,,,,,"0.13990829",,<Null>,,,{8121121F-ADCB-4FB8-9EDE-F56098F1D426},Active,"0.00234032530768429"
-80.0035048427564,40.6061092691056,"25021",NP4653,,NP,North Park,North Park,,,,,,,,"0.12032265",,<Null>,,,{D102548A-26DE-48CE-9F14-391DE2B44B1B},Active,"0.00203200383440958"
-80.0103549821282,40.6124160081109,"25024",NP4659,,NP,North Park,North Park,,,,,,,,"0.06685052",,<Null>,,,{9C897DEA-14E8-4110-8B91-D8AE3C00ED4B},Active,"0.00100450024749602"
-80.0134452364232,40.5911902886139,"25025",NP4661,,NP,North Park,North Park,,,,,,,,"0.09503843",,<Null>,,,{358885BE-41A4-4103-A2B7-050039B5F7F5},Active,"0.00146464390624627"
-80.008561406,40.5972474995001,"25026",NP4665,Green,NP,North Park,North Park,Green,GN,Green,,,,https://apps.alleghenycounty.us/GIS/GREENbase.png,"0.50217709",Easy-Moderate,Access Trail,,,{10E3076A-D9D6-4852-A0A1-71DED94EE84A},Active,"0.00896958124358905"
-80.028917804884,40.6077301581961,"25028",NP4667,,NP,North Park,North Park,,,,,,,,"0.02162937",,<Null>,,,{5CA7DA81-B371-4A3B-8F72-CAE35CEA8A02},Active,"0.000351093269895871"
-80.0280615519974,40.6173021186849,"25030",NP4671,,NP,North Park,North Park,,,,,,,,"0.02254273",,<Null>,,,{54F6F627-A61E-4C50-8800-DB5EC5B1D932},Active,"0.000411956933028073"
-79.9901904712576,40.5881552450186,"25031",NP4673,,NP,North Park,North Park,,,,,,,,"0.03187504",,<Null>,,,{795FCDEF-3F13-4045-A2B8-894A4E02A018},Active,"0.000464440295350871"
-79.9861765474336,40.5877839625336,"25032",NP4674,,NP,North Park,North Park,,,,,,,,"0.0786044",,<Null>,,,{11F2D563-EF14-47C8-A37D-66FA9409FD33},Active,"0.00144749922727593"
-79.994062669,40.5843262885001,"25033",NP4675,,NP,North Park,North Park,,,,,,,,"0.00597043",,<Null>,,,{F9177E3E-CEC8-48C9-B289-E75B217FEAA5},Active,"0.000111276021208965"
-79.9956859794107,40.5855165122858,"25034",NP4676,,NP,North Park,North Park,,,,,,,,"0.04646668",,<Null>,,,{94C24D47-AD34-4D9A-8BA9-69016F245C41},Active,"0.000746827161910391"
-79.9947360521626,40.5846009728948,"25035",NP4677,,NP,North Park,North Park,,,,,,,,"0.03368746",,<Null>,,,{B37A157C-3DF4-4E06-B4A2-A03277C5659C},Active,"0.000531789519567894"
-80.02079863512,40.6097351959071,"25037",NP4682,,NP,North Park,North Park,,,,,,,,"0.18500875",,<Null>,,,{FDD5A357-8915-4F9D-8E28-283CE0C7D389},Active,"0.00320654304159808"
-80.0335025477311,40.6230065769654,"25039",NP12965,Nature Center Green Trail,NP,North Park,North Park,Green,GN,Green,,,,https://apps.alleghenycounty.us/GIS/GREENbase.png,"1.15878432",Moderate,Complete Loop,,"0",{0AC8625C-7C0F-4828-B3DF-7B09FEA72E15},Active,"0.0204778797621691"
-79.9743158811295,40.5886883726773,"25041",NP4699,,NP,North Park,North Park,,,,,,,,"0.88903939",,<Null>,,,{4D399744-EF04-4B23-BC23-F477ECEB7448},Active,"0.0151442306797803"
-79.9775251415,40.5878436195,"25041",NP4699,,NP,North Park,North Park,,,,,,,,"0.88903939",,<Null>,,,{4D399744-EF04-4B23-BC23-F477ECEB7448},Active,"0.0151442306797803"
-79.9955909405,40.5850973975,"25042",NP4700,,NP,North Park,North Park,,,,,,,,"0.04034858",,<Null>,,,{452D8C27-7956-443B-86F2-0295D167A43C},Active,"0.00064126879022658"
-79.9957149467727,40.584726248631,"25043",NP4701,,NP,North Park,North Park,,,,,,,,"0.64421993",,<Null>,,,{B30D2F2D-7010-4987-869B-F70D2762FD1B},Active,"0.0110879371847046"
-79.9939096139436,40.5840503258557,"25044",NP4702,,NP,North Park,North Park,,,,,,,,"0.13947996",,<Null>,,,{1D8D3B43-905F-44CF-9A51-180ECB77DA38},Active,"0.00227129797767975"
-79.9944268176791,40.5840923357896,"25045",NP4703,,NP,North Park,North Park,,,,,,,,"0.16277411",,<Null>,,,{8FCA51ED-47AA-4641-AA5E-C97892ED9752},Active,"0.00282676651646741"
-79.9947197113405,40.5840258729729,"25046",NP4704,,NP,North Park,North Park,,,,,,,,"0.05694574",,<Null>,,,{E4557EC1-BD20-4104-8C87-BCDAE93D958B},Active,"0.000845985719123772"
-79.993800019755,40.5845939853023,"25047",NP4705,,NP,North Park,North Park,,,,,,,,"0.08553285",,<Null>,,,{3A70E49C-B798-4089-A449-2A3E7D4C90AD},Active,"0.00140514926841599"
-79.9861393779204,40.5900419983962,"25048",NP4708,,NP,North Park,North Park,,,,,,,,"0.10530148",,<Null>,,,{6B80FFFC-3FA0-4C4A-B8C6-E24DE06056D4},Active,"0.00173514841315984"
-79.9836078390774,40.5874529259682,"25049",NP4709,,NP,North Park,North Park,,,,,,,,"0.01331516",,<Null>,,,{2BBE8DF0-C87B-4481-89A1-FF5978D7A34D},Active,"0.000220422207733343"
-80.0174380938327,40.6200078105801,"25050",NP4711,,NP,North Park,North Park,,,,,,,,"0.02669448",,<Null>,,,{24075496-7A14-4F93-AF52-A719E43DD3A8},Active,"0.000397266109227879"
-80.0002500795292,40.5995111029946,"25051",NP4712,,NP,North Park,North Park,,,,,,,,"0.01461249",,<Null>,,,{06BCA6E5-5E6C-4C36-8326-187EBE2FB338},Active,"0.000272580822661066"
-79.9874783881979,40.5922526747546,"25052",NP4714,,NP,North Park,North Park,,,,,,,,"0.11406338",,<Null>,,,{72E6D35F-0D30-4BFF-B4DE-39DF3AA881AB},Active,"0.00204715663868461"
-79.9820920231753,40.5832787480009,"25053",NP4715,,NP,North Park,North Park,,,,,,,,"0.01718369",,<Null>,,,{4129B170-5647-470F-8EB8-4FC470E70052},Active,"0.000318733929399685"
-80.0197836933832,40.5982976785524,"25054",NP4717,Orange with Green Dot,NP,North Park,North Park,Orange with Green Dot,OR/GN Dot,Orange,,Green,,https://apps.alleghenycounty.us/GIS/ORANGEbase_GREENdot.png,"0.61238675",Easy-Moderate,Point to Point,,,{3A69A962-CB74-4133-A198-9B6E6461411D},Active,"0.00984476939010335"
-80.0145327829834,40.6001494744492,"25055",NP4718,,NP,North Park,North Park,<Null>,<Null>,,,,,<Null>,"0.19753627",Easy-Moderate,<Null>,,,{0ED4F77F-D905-477A-AED2-0A33F7E429A9},Active,"0.00308940145155863"
-80.0139774018586,40.6205619047984,"25056",NP4719,Red with Green Cap,NP,North Park,North Park,Red with Green Cap,RD/GN Cap,Red,Green,,,https://apps.alleghenycounty.us/GIS/REDbase_GREENcap.png,"0.05574012",Moderate,Access Trail,,,{A33D7CEF-0401-44BF-9628-8E4169E0C634},Active,"0.000946103527176026"
-79.9848840916308,40.585792351962,"25057",NP4721,White with Red Dot,NP,North Park,North Park,White with Red Dot,WT/RD Dot,White,,Red,,https://apps.alleghenycounty.us/GIS/WHITEbase_REDdot.png,"0.62238222",Easy,Connector Trail,,,{4D38BC4E-E9EA-474E-974B-83101229E9D0},Active,"0.0105026895163322"
-79.9901864835232,40.5844417407018,"25058",NP4723,White with Black Dash,NP,North Park,North Park,White with Black Dash,WT/BK Dash,White,,,Black,https://apps.alleghenycounty.us/GIS/WHITEbase_BLACKdash.png,"0.04451319",Easy-Moderate,Connector Trail,,,{EEE3E3CA-8AF0-4A18-9C6B-9EDD0D8B5488},Active,"0.000817709925252949"
-79.9818450491247,40.5839342745438,"25059",NP4724,White with Black Dot,NP,North Park,North Park,White with Black Dot,WT/BK Dot,White,,Black,,https://apps.alleghenycounty.us/GIS/WHITEbase_BLACKdot.png,"0.36554479",Moderate,Connector Trail,,,{A8E8AA41-2CBE-4D49-8C14-93491358EE78},Active,"0.00618326441495905"
-80.006762914385,40.6018205247975,"25060",NP4726,Green with Yellow Dot,NP,North Park,North Park,Green with Yellow Dot,GN/YL Dot,Green,,Yellow,,https://apps.alleghenycounty.us/GIS/GREENbase_YELLOWdot.png,"0.25370419",Easy,Access Trail,,,{7D7901FE-0BA6-4ECF-A93C-A5BDC583AEE7},Active,"0.00467835553535263"
-80.0174072935,40.5972777085001,"25061",NP4728,Orange with White Dot,NP,North Park,North Park,Orange with White Dot,OR/WT Dot,Orange,,White,,https://apps.alleghenycounty.us/GIS/ORANGEbase_WHITEdot.png,"0.10662429",Difficult,Access Trail,,,{89E3AD3D-FE30-47D7-AD2D-ED544F2D2FE5},Active,"0.00164940166252876"
-79.9867676845098,40.5924719122956,"25065",NP4734,White with Green Dot,NP,North Park,North Park,White with Green Dot,WT/GN Dot,White,,Green,,https://apps.alleghenycounty.us/GIS/WHITEbase_GREENdot.png,"0.97201152",Moderate,Access Trail,,,{F24F3361-4FBF-4270-8E7D-7DE8B297877F},Active,"0.0168558793631433"
-80.0173308505444,40.6198869260014,"25066",NP4735,Red with White Cap,NP,North Park,North Park,Red with White Cap,RD/WT Cap,Red,White,,,https://apps.alleghenycounty.us/GIS/REDbase_WHITEcap.png,"0.13281085",Easy,Connector Trail,,,{C1227CFD-61C8-4DF3-9D09-18FAA54EE4E6},Active,"0.00217368615149132"
-80.0146819440941,40.614681789735,"25067",NP4742,,NP,North Park,North Park,<Null>,<Null>,,,,,<Null>,"0.16596863",Easy-Moderate,<Null>,,,{3DAF339E-10B1-456A-89BC-440CD030BD1E},Active,"0.00258219851558917"
-80.0059733374668,40.6192495583448,"25068",NP4744,Red with Red Cap,NP,North Park,North Park,Red with Red Cap,RD/RD Cap,Red,Red,,,https://apps.alleghenycounty.us/GIS/REDbase_REDcap.png,"0.35468126",Moderate,Access Trail,,"0",{910ABC2C-A957-431B-907C-279551CC25BE},Active,"0.00558977871077693"
-80.0140809157976,40.6038027997234,"25069",NP4746,Orange with Purple Dot,NP,North Park,North Park,Orange with Purple Dot,OR/PL Dot,Orange,,Purple,,https://apps.alleghenycounty.us/GIS/ORANGEbase_PURPLEdot.png,"0.08391134",Easy-Moderate,Access Trail,,,{327F23B7-8FC3-4732-8F98-EF7A1CECC9FA},Active,"0.00150882414327269"
-80.007985030069,40.599771108489,"25070",NP13211,Green,NP,North Park,North Park,Green,GN,Green,,,,https://apps.alleghenycounty.us/GIS/GREENbase.png,"1.89959502",Moderate,Complete Loop,Dirt,"0",{F750792D-1275-4661-ADFE-40C9707A0EFC},Active,"0.0320885287662822"
-80.0280805280275,40.6051724272855,"25071",NP6571,Orange,NP,North Park,North Park,Orange,OR,Orange,,,,https://apps.alleghenycounty.us/GIS/ORANGEbase.png,"4.18807583",Moderate-Difficult,Complete Loop,,,{EB833865-AD22-4924-88BF-EF8AD4199809},Active,"0.0703413574971643"
-80.0103083347771,40.6099239736953,"25072",NP6593,,NP,North Park,North Park,<Null>,<Null>,,,,,<Null>,"0.10896936",Difficult,<Null>,,,{89C35760-761B-4016-BA41-8AB088006BF0},Active,"0.0018446165153331"
-80.0100855093238,40.6103586055578,"25073",NP6594,Red with Blue Cap,NP,North Park,North Park,Red with Blue Cap,RD/BL Cap,Red,Blue,,,https://apps.alleghenycounty.us/GIS/REDbase_BLUEcap.png,"0.02963726",Easy,Access Trail,,,{1BF60497-0148-41E9-A638-0EA9F5D65EE6},Active,"0.00046887674614663"
-80.0132302862534,40.5916996716808,"25074",NP4753,Purple,NP,North Park,North Park,Purple,PL,Purple,,,,https://apps.alleghenycounty.us/GIS/PURPLEbase.png,"0.02801384",Moderate,Access Trail,,,{75B38ED8-720A-493D-878E-B59DC577D8B4},Active,"0.00043268758986315"
-80.0041875070899,40.6098054125691,"25075",NP6996,North Ridge Trail,NP,North Park,North Park,<Null>,<Null>,,,,,<Null>,"0.40694316",,<Null>,,,{312B53F5-1E56-4066-AE96-4823162EDE0F},Active,"0.00703030305800906"
-80.0006576405279,40.5901896491938,"25076",NP8605,,NP,North Park,North Park,,,,,,,,"0.30058157",Moderate,<Null>,,,{A8944874-70BC-4677-A156-2AF67A47E13F},Active,"0.00520712165184996"
-79.9914913506452,40.593595263186,"25077",NP7827,,NP,North Park,North Park,,,,,,,,"0.12113359",,<Null>,,,{EF1CB9C5-09B3-4FEB-AC6F-74ABA5A4628C},Active,"0.00180978318862126"
-79.991365156,40.5929927725001,"25078",NP7782,,NP,North Park,North Park,,,,,,,,"0.25788794",,<Null>,,,{CB1D8BBF-BB56-4AC3-8624-884E21DD4040},Active,"0.00447034732437676"
-79.9920044051062,40.5928329106161,"25079",NP7783,,NP,North Park,North Park,,,,,,,,"0.15392177",,<Null>,,,{9C757703-E3DE-4B75-BE9E-C89C1AC5E1AC},Active,"0.00278134836075966"
-80.0013439485,40.5897147445,"25080",NP7890,,NP,North Park,North Park,,,,,,,,"0.17981685",,<Null>,,,{E72CB668-B419-4B11-B388-F0AC39590EE4},Active,"0.00316367825014298"
-80.0057969516471,40.5898885878876,"25081",NP7889,,NP,North Park,North Park,,,,,,,,"0.17932098",,<Null>,,,{C116E221-C464-4EAA-8185-0B7B02E8D983},Active,"0.0031302768283633"
-79.9944950365728,40.5915539698429,"25082",NP7896,,NP,North Park,North Park,,,,,,,,"0.11630917",,<Null>,,,{A72F328E-6F61-45B7-8D65-D1FA161AFA40},Active,"0.00208656356380708"
-79.9934046964999,40.5919429600001,"25083",NP7826,,NP,North Park,North Park,,,,,,,,"0.1201615",,<Null>,,,{1F2ADF27-FF9F-421F-9713-FC0DAA844677},Active,"0.00212200415766843"
-79.998966132161,40.5885535792021,"25084",NP7828,,NP,North Park,North Park,,,,,,,,"0.30937301",,<Null>,,,{3A660BD7-4F6D-4F4D-BA3E-6D1EAAE46C83},Active,"0.00524149292024375"
-79.9958345313566,40.5892618034101,"25085",NP7870,,NP,North Park,North Park,,,,,,,,"0.44011281",,<Null>,,,{5903916E-B9CD-4480-BCA7-35F35A3C6C80},Active,"0.00767183352640481"
-79.9971416854936,40.5880496304674,"25086",NP7880,,NP,North Park,North Park,,,,,,,,"0.14428673",,<Null>,,,{A06A5991-916A-46E8-9B64-0D37CF30BCD4},Active,"0.00246108025020137"
-79.9988982044589,40.5922917808225,"25087",NP7778,,NP,North Park,North Park,,,,,,,,"0.05347944",,<Null>,,,{E16FE4DE-8A7F-4365-B283-9223E9C52798},Active,"0.00078112194223504"
-79.9996731005,40.5897378265001,"25088",NP13268,,NP,North Park,North Park,<Null>,<Null>,,,,,<Null>,"0.24474196",Moderate-Difficult,<Null>,,,{04AA0499-9393-4FEB-8C1C-F836D1971911},Active,"0.00417445913895262"
-80.0126972072022,40.5897123044607,"25089",NP4752,Purple,NP,North Park,North Park,Purple,PL,Purple,,,,https://apps.alleghenycounty.us/GIS/PURPLEbase.png,"1.94790208",Moderate-Difficult,Complete Loop,,"0",{27EA3AC9-FC07-4C38-9196-B1BE8B5BCC9C},Active,"0.0333945601040106"
-80.0229017506103,40.6190208351503,"25090",NP4749,Red,NP,North Park,North Park,Red,RD,Red,,,,https://apps.alleghenycounty.us/GIS/REDbase.png,"0.28719069",Difficult,Connector Trail,,,{FB40D94D-607F-41AC-B987-0151D7314309},Active,"0.00498850655358086"
-79.9984513387599,40.5983328345915,"25092",NP4732,Red Access,NP,North Park,North Park,Red,RD,Red,,,,https://apps.alleghenycounty.us/GIS/REDbase.png,"0.14178064",Moderate,Access Trail,Dirt,,{19E770B7-9BFB-4259-BE89-95DF7F07FFC1},Active,"0.00221874796296987"
-79.9987998342142,40.5988986235686,"25092",NP4732,Red Access,NP,North Park,North Park,Red,RD,Red,,,,https://apps.alleghenycounty.us/GIS/REDbase.png,"0.14178064",Moderate,Access Trail,Dirt,,{19E770B7-9BFB-4259-BE89-95DF7F07FFC1},Active,"0.00221874796296987"
-79.9987856610779,40.5989042247062,"25092",NP4732,Red Access,NP,North Park,North Park,Red,RD,Red,,,,https://apps.alleghenycounty.us/GIS/REDbase.png,"0.14178064",Moderate,Access Trail,Dirt,,{19E770B7-9BFB-4259-BE89-95DF7F07FFC1},Active,"0.00221874796296987"
-79.9983539279093,40.5983155773267,"25093",NP22350,,NP,North Park,North Park,,,,,,,,"0.01294017",Easy,<Null>,Dirt,,{B049ACF2-ABC5-41DE-BFBE-0A9F1D62D6AC},Active,"0.00023056218933116"
-79.9988258565019,40.5895650009059,"25094",NP9008,Purple,NP,North Park,North Park,Purple,PL,Purple,,,,https://apps.alleghenycounty.us/GIS/PURPLEbase.png,"0.35781243",Moderate-Difficult,Access Trail,,,{A530DB25-F2E8-42E6-AE19-D732A38DF844},Active,"0.00583311825323257"
-79.9867138457834,40.5877923069308,"25098",NP30792,Picnic Loop Paved Trail,NP,North Park,North Park,Gray,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"1.39213388",Easy,Complete Loop,Asphalt,"0",{348FFD53-BF49-46CE-B816-C5AE4BEA2815},Active,"0.0235974933889354"
